,Bacteroides fragilis,Faecalibacterium prausnitzii,Scatocola faecipullorum,Ruminococcus_E bromii_B,Bacteroides thetaiotaomicron,Prevotella copri,Akkermansia muciniphila,Phocaeicola_A sp900765575,Bifidobacterium longum,Lactobacillus acidophilus,Escherichia coli,Streptococcus thermophilus,Enterococcus faecalis,Veillonella parvula_A,Phocaeicola dorei,Ruminococcus_D bicirculans,Brachyspira sp934725525,Bifidobacterium bifidum,Turicibacter sanguinis,Alistipes putredinis,Bacteroides uniformis,Roseburia intestinalis,Clostridium paraputrificum,Dialister invisus,Parabacteroides distasonis,Merdibacter merdipullorum,Clostridium_A leptum,Phascolarctobacterium faecium,Eubacterium_R faecale,Bacteroides ovatus
MB-8991,0.0,0.0,0.06902411405331789,0.09930009094769564,0.0,0.26098026662231855,0.0,0.1268751749792667,0.0,0.140020986606465,0.0,0.0,0.0,0.0,0.0,0.0,0.04153144906310789,0.0,0.0,0.0,0.0,0.0,0.2622679177278282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-7380,0.0,0.0,0.24777282677980922,0.0,0.0,0.0,0.0,0.0,0.021298847999466956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7309283252207238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-4130,0.39245776651142933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22019055651652444,0.0,0.0,0.0,0.0,0.0,0.0,0.3873516769720462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-8612,0.08126259322240988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11598287732463962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4657281140967376,0.0,0.0,0.0,0.0,0.33702641535621297
MB-4393,0.0,0.0,0.0,0.19363475152082427,0.0,0.0,0.1252577953310068,0.0,0.0,0.0,0.0,0.0745832059702965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05584544820965618,0.0,0.4843332575883235,0.0,0.0,0.06634554137989261,0.0,0.0,0.0,0.0
MB-9696,0.0,0.0,0.0,0.0,0.004938506862375959,0.0,0.0,0.0,0.0,0.2764341074022591,0.1872820312533024,0.16461393851502895,0.0,0.13665690537404393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23007451059298975
MB-8895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09033492291846387,0.0,0.0,0.33030066552019194,0.0,0.15589045083284683,0.0,0.2621029693885555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16137099133994193,0.0
MB-9121,0.22410640869634382,0.0,0.0,0.0,0.31054021845104207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32942473120208493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135928641650529,0.0,0.0,0.0,0.0
MB-4960,0.0,0.0,0.0,0.29939836685614774,0.0,0.4194329076941564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14747644796039378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1336922774893021
MB-7067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13597609104630665,0.0,0.0,0.05974832179208261,0.0,0.0,0.0,0.15211500003536443,0.02299695183622361,0.3192128181684094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3099508171216134,0.0,0.0
MB-1545,0.0,0.0,0.0,0.0,0.0,0.12740884205346384,0.0,0.0,0.0,0.0,0.11242340776009647,0.0,0.0,0.30863655829935216,0.0,0.0,0.0,0.0,0.4515311918870875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-4114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11663174229497075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8833682577050292,0.0
MB-6243,0.0,0.0,0.0,0.0,0.35238038081453055,0.0,0.1587368201630878,0.13530528576183115,0.0,0.0,0.0,0.0,0.0,0.35357751326055065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-1845,0.0,0.0,0.0,0.0,0.0,0.2909716544515116,0.0,0.0,0.0,0.0,0.36249207950630197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21025054324599962,0.0,0.09540121392318313,0.026181169254803016,0.0,0.0,0.0,0.0,0.0,0.0,0.014703339618200608
MB-3454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22664222326266584,0.0,0.0,0.0,0.18717192120364792,0.0,0.255426201976013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3307596535576732,0.0,0.0
MB-5981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12366729739350876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2867441837513379,0.0,0.0,0.0,0.1516202571488049,0.0,0.0,0.27046667253933837,0.16750158916701
MB-8360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5597678440045138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4402321559954861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-1100,0.0,0.0,0.0,0.0,0.0,0.3280498199271197,0.11312783551049023,0.0,0.0,0.0,0.2534802577741418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10217834406592695,0.0,0.16233807737201114,0.0,0.0,0.04082566535031026,0.0,0.0,0.0,0.0
MB-2131,0.0,0.0,0.0,0.0,0.2993970494707119,0.26105329146113804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17344251489073753,0.0,0.0,0.05807095252856513,0.17503044121799438,0.0,0.0,0.0,0.0330057504308529,0.0,0.0,0.0
MB-6347,0.251540742162709,0.0,0.10835054624910968,0.0,0.0,0.0,0.20092260084529392,0.0,0.0,0.0,0.049167367005423956,0.0,0.0,0.0,0.0,0.0,0.11323919107902107,0.0,0.0,0.0,0.16455283951387203,0.0,0.11222671314457032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-9895,0.0,0.15126053648591709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06494948948684398,0.0,0.0,0.0,0.0625122102320095,0.0,0.0,0.17211529384059254,0.0,0.2186404676371625,0.0,0.0,0.08108730874055142,0.11330471431031064,0.0,0.0,0.0,0.06205113793485705,0.0740788413317553
MB-7746,0.0,0.24581414870441512,0.0,0.0,0.0,0.25593252703472996,0.0,0.0,0.1530974466632279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01799821803377321,0.0,0.0,0.0,0.0,0.0,0.0,0.13554238828882756,0.0,0.0,0.09579990892404551,0.0,0.0,0.09581536235098063
MB-5123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12914637792618397,0.0,0.4534408904400527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41741273163376336,0.0,0.0
MB-3950,0.0,0.0,0.0,0.0,0.0,0.07694473580075141,0.0,0.0,0.15667387935233124,0.0,0.0,0.0,0.07804932991342282,0.05352197670181525,0.0,0.21682718789109143,0.0,0.0,0.1345305375748362,0.0,0.0,0.10730266016927974,0.0,0.0,0.0,0.17614969259647187,0.0,0.0,0.0,0.0
MB-6760,0.4402244435438808,0.0,0.05451636384636322,0.0,0.0,0.0,0.0,0.0,0.5052591926097559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-3465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18548476194984845,0.0,0.14909867623479686,0.15311675034894515,0.0,0.1585879683112561,0.0,0.1642417581456035,0.0,0.020127936205687032,0.0,0.0,0.0,0.0,0.03953553952615861,0.0,0.0,0.1298066092777045,0.0,0.0
MB-7047,0.0,0.0,0.0,0.0,0.0,0.22137553119232015,0.0,0.0,0.0,0.19008179232064312,0.0,0.04336917652215028,0.0,0.0,0.23245694439690742,0.0,0.20619276658665175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03743260213641431,0.06909118684491306,0.0
MB-1531,0.0,0.0,0.24871652818336537,0.0,0.0,0.0,0.0,0.1690809090939233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03134584001240737,0.0,0.0,0.5508567227103041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-1776,0.0,0.0,0.0,0.3107166255486378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2986461664648743,0.0,0.0,0.0,0.0,0.0,0.0,0.1635679259843854,0.21192140492806136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015147877074041149
MB-4397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4179660006647627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2725527024856967,0.0,0.3094812968495407,0.0,0.0,0.0,0.0,0.0
MB-3419,0.0,0.0,0.0,0.0749846785575108,0.0,0.0,0.0,0.0586876623572825,0.0,0.2857311879092798,0.0,0.0,0.0,0.2911621148985675,0.0,0.1481605314371059,0.0,0.0,0.0,0.0,0.0,0.0,0.09004987431753417,0.0,0.0,0.0,0.0,0.0,0.0,0.05122395052271918
MB-2394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7331818508751182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2668181491248817,0.0,0.0,0.0,0.0,0.0
MB-9360,0.0,0.0,0.0,0.0,0.24037594613347,0.0,0.75962405386653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-9468,0.08286312545173084,0.0,0.3009021932411687,0.0,0.0,0.0,0.0,0.0,0.0,0.026609698310169464,0.0,0.22424081759181094,0.0,0.0,0.0,0.1189757536978027,0.0,0.013521925966368373,0.0,0.0,0.16713999439616573,0.0,0.0,0.06574649134478323,0.0,0.0,0.0,0.0,0.0,0.0
MB-7247,0.11253851042088692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09437421722124671,0.22451566411557108,0.0,0.0,0.11254910774942857,0.0,0.0,0.16331940065919132,0.2927030998336754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-4055,0.0,0.0,0.7818358880879176,0.0,0.0,0.21816411191208246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-7161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1650847896471239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49312923780569734,0.34178597254717885,0.0,0.0,0.0
MB-3919,0.0,0.0,0.1846254023199138,0.19585776509984001,0.13006638052226963,0.0,0.0,0.0,0.17999241000653518,0.0,0.0,0.0,0.06846072097124603,0.0,0.0,0.0,0.0,0.12031864994850609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12067867113168905
MB-9942,0.0,0.0,0.0,0.0,0.010882442111577809,0.0,0.0,0.0,0.0,0.08260829126774095,0.2233067533210739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304330824739481,0.0,0.09451970457935877,0.0,0.0,0.0,0.28435198398076766,0.0,0.0,0.0
MB-1468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25450465218448604,0.0,0.0,0.22572466270820274,0.0,0.0,0.0,0.0,0.0,0.24449011275752633,0.0,0.0,0.0,0.0,0.0,0.10451250990412361,0.17076806244566126,0.0
MB-3824,0.0,0.0,0.4366943231044066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5633056768955934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-4659,0.0,0.0,0.2320797395776291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2509630559440023,0.11616320000650411,0.0,0.0,0.0008199744775002291,0.0,0.0,0.0,0.14956817751216622,0.02762125887180603,0.2114327979590071,0.0,0.011351795651384873,0.0,0.0,0.0,0.0
MB-1123,0.0,0.2908518061095684,0.0,0.005594314000284222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016997921307489873,0.0,0.16675760686410818,0.2726165690023067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24718178271624267,0.0,0.0
MB-6538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21422889442645873,0.0,0.22443685667758534,0.0,0.24452045931696156,0.0,0.08041591682633802,0.0,0.0,0.0,0.0,0.0,0.0,0.23639787275265634,0.0,0.0,0.0,0.0,0.0
MB-3550,0.09696774800530976,0.0,0.0,0.22411753310063998,0.0,0.0,0.0,0.013881910075910995,0.0,0.0,0.3624817789662741,0.0,0.0,0.0,0.0,0.07067674395634083,0.0,0.0,0.1939458262739382,0.0,0.0,0.0,0.0,0.037928459621586114,0.0,0.0,0.0,0.0,0.0,0.0
MB-3558,0.0,0.0,0.0,0.0,0.24470423817085085,0.0,0.0,0.0,0.16338709575539243,0.0,0.0,0.0,0.0,0.0,0.05054168909194757,0.15832436512603648,0.0,0.0,0.0,0.0,0.1310783556376031,0.0,0.0,0.2519642562181696,0.0,0.0,0.0,0.0,0.0,0.0
MB-9112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-4633,0.0,0.0,0.0,0.17832427394535963,0.0,0.0,0.0,0.0,0.03914956799289134,0.0,0.0,0.0,0.0,0.1868983551423278,0.03760392589344347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21833650125134094,0.12622403286465794,0.0,0.0,0.21346334290997893
MB-4934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2439182965822508,0.0,0.2847172014881206,0.0,0.13938233051751128,0.10247947864974186,0.0,0.0,0.0,0.0,0.0,0.22950269276237548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-1150,0.0,0.07995260610126569,0.0,0.0,0.0,0.0,0.1761361098921841,0.0,0.1358973398290679,0.0,0.03331441606999938,0.0,0.0,0.0,0.0,0.0,0.08573186947105833,0.0,0.17903933024985402,0.16778298714470763,0.0,0.11139084391500617,0.0,0.030754497326856693,0.0,0.0,0.0,0.0,0.0,0.0
MB-1138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9828583321698184,0.0,0.0,0.0,0.017141667830181576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-5787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4480689589925892,0.0013106757151596334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15139562662656883,0.0,0.09386401229159443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30536072637408784,0.0
MB-6295,0.4502715717638764,0.16113341699575356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3611153725037153,0.0,0.0,0.0,0.0,0.027479638736654856,0.0
MB-3452,0.056908167478087766,0.009983801021867102,0.08100608663827367,0.13298122791892597,0.09281515835627488,0.14738656388084048,0.0,0.0,0.13075004257845763,0.0,0.14246715710660818,0.0,0.1582916176971147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0469541608748497,0.0,0.0,0.0,0.0,0.0,0.000456016448699805,0.0
MB-1989,0.0,0.0,0.018919888002768108,0.0,0.0,0.0,0.1588874555562291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26154455403850285,0.29412136945435574,0.0,0.0,0.0,0.0,0.0,0.0,0.17692275888577208,0.08960397406237211,0.0
MB-9567,0.0,0.0,0.0,0.0,0.0,0.0,0.2239468196656451,0.11381422004111727,0.3285464408183686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3336925194748689,0.0,0.0,0.0,0.0,0.0
MB-2556,0.0,0.0,0.0,0.0,0.13560116234772213,0.0,0.49959367049666925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3648051671556087,0.0,0.0,0.0
MB-7078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4357681842358075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10321836413248253,0.46101345163171,0.0,0.0,0.0,0.0,0.0,0.0
MB-6594,0.0,0.0,0.0,0.0,0.16073854137927035,0.20227944790211785,0.04791952102617507,0.0,0.0,0.0,0.0,0.0,0.15755588179518612,0.0,0.0,0.0,0.16664562750445322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043993167854311184,0.0,0.0,0.0,0.0,0.22086781253848628
MB-6134,0.0,0.0,0.8817198130094797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11828018699052043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-4256,0.0,0.0,0.0,0.0,0.0,0.0,0.142941161288336,0.0,0.19928707570775825,0.14217174885895364,0.0,0.0,0.24481036999052588,0.0,0.0,0.0,0.0,0.1768743016334697,0.0,0.0,0.0,0.0,0.0939153425209567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-2708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45268969175188944,0.5006364472941007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0466738609540098,0.0,0.0,0.0,0.0,0.0
MB-6468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4201264965865599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4721667017855066,0.0,0.10770680162793349
MB-3743,0.0,0.18691652490371258,0.0,0.12122106978507431,0.0,0.19228852453797968,0.0,0.0,0.0,0.0,0.0,0.0,0.29931502442826374,0.0,0.013901337278542486,0.18635751906642717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-4868,0.0,0.0,0.0,0.0,0.0,0.0,0.087878111926478,0.0,0.0,0.0,0.1348740649913255,0.0,0.0,0.0,0.12747858051747765,0.11846950483193093,0.0,0.14377481084627114,0.0,0.0,0.16077784470991457,0.0,0.22674708217660217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-1902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16602241321597472,0.0,0.0,0.0,0.09116341893406862,0.0,0.0,0.0,0.0,0.0,0.0,0.16444216899530018,0.15592635777188993,0.08542547250747295,0.0,0.14550435860959807,0.0,0.0,0.16666566412731457,0.0,0.024850145838380872
MB-3747,0.0,0.0,0.0,0.0,0.24279968643512764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13884158545031072,0.0804065525580026,0.0,0.0,0.07057414794307174,0.0,0.0,0.23151581547125596,0.23586221214223144,0.0,0.0,0.0
MB-7292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6790808910973251,0.32091910890267494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-7529,0.0,0.28532066376656706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7146793362334329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-5749,0.0,0.0,0.0,0.0,0.0,0.1352494747141947,0.0,0.0,0.0,0.04421722238148751,0.0,0.0,0.0,0.0,0.0,0.0,0.20666125952365233,0.22160237523484697,0.0,0.0,0.272874076469333,0.0,0.0,0.0,0.0,0.0,0.0,0.11939559167648556,0.0,0.0
MB-7385,0.23188669383252264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23754302813952194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5305702780279554
MB-1323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2368888427829042,0.0,0.0,0.0812335830431926,0.0,0.0,0.2215623806230742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16600708099348854,0.2943081125573405,0.0,0.0,0.0
MB-6028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5313172403311539,0.0,0.0,0.0,0.0,0.19241418573175126,0.27626857393709475,0.0,0.0,0.0,0.0,0.0
MB-8402,0.0,0.0,0.0,0.0,0.0,0.0,0.10167656933407873,0.0,0.0,0.0,0.0,0.23227534385457513,0.3228036142361074,0.0,0.0,0.0,0.09197461496152252,0.2512698576137162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-7995,0.45743250510078454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28837882604999043,0.0,0.0,0.0,0.0,0.05425092781437541,0.0,0.19993774103484963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-4473,0.0,0.015503073615063161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34032637689153167,0.0,0.0,0.06420040012525766,0.2855397631368834,0.29443038623126416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-2182,0.0,0.0,0.4445476553418628,0.0,0.0,0.0,0.0,0.0,0.006365621523876834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5490867231342602,0.0,0.0,0.0
MB-4460,0.0,0.0,0.0,0.0,0.6500890770983819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499109229016182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-2996,0.0,0.0,0.0,0.0,0.0,0.5382803625121809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05229368278769177,0.0,0.07393921514199002,0.0,0.0,0.0,0.33548673955813735,0.0,0.0,0.0
MB-2088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01970601890605674,0.0,0.33242199564871017,0.0,0.0,0.0,0.1665621278806803,0.0,0.0,0.0,0.0750993342294327,0.0,0.0,0.0,0.0,0.0445320075282313,0.36167851580688876,0.0
MB-2231,0.0,0.0,0.0,0.3514851098944208,0.0,0.0,0.0,0.34794098943618795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2643690900842953,0.03620481058509602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-9969,0.0,0.0,0.0,0.0,0.13560868140825943,0.2941159814399782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1931970910860033,0.0,0.30014127279172287,0.0,0.0,0.0,0.0,0.0,0.07693697327403626,0.0,0.0
MB-6129,0.0,0.0,0.0,0.0,0.0,0.0,0.011970245395935403,0.0,0.0,0.0,0.0,0.43691046780088943,0.0,0.0,0.0,0.0,0.0,0.3876493751655144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15607958979755832,0.0,0.0,0.007390321840102332,0.0
MB-9877,0.0,0.11551669348228692,0.0,0.0,0.0,0.26687381141120314,0.0,0.0,0.0,0.0,0.0,0.0,0.25936115929683246,0.0,0.0,0.07573705357258138,0.0,0.0,0.04363167277762031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23887960945947598,0.0
MB-8706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-8438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31443265679212073,0.1445486744620106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303995045548177,0.0,0.0,0.0,0.0,0.01061916419105115,0.0,0.0,0.0,0.0,0.0,0.0
MB-1218,0.0,0.0,0.16386860106371196,0.0,0.0,0.0,0.0,0.23842475004720906,0.32264125403727206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046863616601244745,0.0,0.0,0.22820177825056226
MB-8534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2589544860666528,0.12445490229359743,0.0,0.0,0.0,0.0,0.26052830418346457,0.2565853337235687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09947697373271651,0.0,0.0,0.0,0.0
MB-4625,0.0,0.02783835334773078,0.0,0.0,0.0,0.0,0.0,0.6744110652844397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21299744200992632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08475313935790317,0.0
MB-2757,0.0,0.38696036701061437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19577828233855957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2439823064567452,0.0,0.17327904419408077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-3487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1093208130308957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041319666015288074,0.0,0.0,0.0,0.0,0.3367687466253368,0.320870215765111,0.19172055856336848,0.0,0.0,0.0,0.0,0.0
